,train,val,test
176,480407aug1,,482958
177,480408aug1,,483111
178,480409,,
179,480410,,
180,480412,,
181,480413,,
182,480415,,
183,481149,,
184,481150,482638,
185,480409aug1,482639,
186,480410aug1,482641,482659
187,480412aug1,483810,482660
188,480413aug1,,
189,480415aug1,,
190,481149aug1,,482651
191,481150aug1,,482652
192,482635,482624,482653
193,482636,482625,482654
194,482637,482626,482655
195,482635aug1,482627,482656
196,482636aug1,482628,482657
197,482637aug1,482630,482658
198,a482938,482631,483807
199,482940,482632,
200,482941,482633,
201,482942,482634,
202,483110,483813,
203,482899,,
204,482900,,
205,483373,,
206,a482938aug1,,
207,482940aug1,,
208,482941aug1,,482879
209,482942aug1,,482880
210,483110aug1,,482881
211,482899aug1,,
212,482900aug1,,
213,483373aug1,,
214,482925,482930,482948
215,482926,482931,482949
216,482927,482932,482950
217,482925aug1,482933,
218,482926aug1,482934,
219,482927aug1,482935,
220,482928,482936,480329
221,482929,,480330
222,482928aug1,,480331
223,482929aug1,,482943
224,482612,,482944
225,482613,,482945
226,482614,,482946
227,482615,,
228,482612aug1,482937,
229,482613aug1,,
230,482614aug1,480416,
231,482615aug1,480419,
232,480465,481507,
233,482920,481513,
234,482921,,482620
235,482922,,482621
236,482924,,482622
237,483109,,482623
238,480465aug1,480433,
239,482920aug1,480434,
240,482921aug1,480439,
241,482922aug1,,
242,482924aug1,,480466
243,483109aug1,,480467
244,480462,482604,480468
245,480463,482605,480469
246,480464,482607,480470
247,481516,483820,480471
248,480462aug1,,480472
249,480463aug1,,
250,480464aug1,,
251,481516aug1,,
252,480450,483849,
253,480451,483850,
254,480452,483857,
255,480453,483874,
256,480454,483876,480459
257,480455,483877,480460
258,480456,,
259,480450aug1,,
260,480451aug1,,480457
261,480452aug1,,480458
262,480453aug1,,
263,480454aug1,,
264,480455aug1,483833,482910
265,480456aug1,483835,
266,480443,483838,482917
267,480444,483842,
268,480445,483844,482772
269,480446,483847,482773
270,480447,,482774
271,480448,,
272,480449,,
273,480443aug1,,
274,480444aug1,,482854
275,480445aug1,,482855
276,480446aug1,483819,483114
277,480447aug1,483823,483115
278,480448aug1,483825,
279,480449aug1,483828,
280,482617,483830,
281,482618,,
282,483831,,482842
283,483836,,482843
284,482617aug1,,482844
285,482618aug1,,482845
286,483831aug1,483805,
287,483836aug1,483808,
288,480429,483809,
289,480430,483811,
290,480431,,482846
291,480432,,482847
292,480429aug1,,482848
293,480430aug1,,482849
294,480431aug1,483878,
295,480432aug1,483881,
296,480423,483882,
297,480424,483883,
298,480423aug1,483884,482833
299,480424aug1,483933,482834
300,480425,,482835
301,480426,,483113
302,480427,,
303,480428,,
304,482909,,
305,480425aug1,,
306,480426aug1,a482608,482811
307,480427aug1,482609,482812
308,480428aug1,,482813
309,482909aug1,,482814
310,482911,482857,
311,482913,482858,
312,482914,482859,
313,482915,482860,
314,482916,,482815
315,483379,,482816
316,482911aug1,,482818
317,482913aug1,,483123
318,482914aug1,482782,
319,482915aug1,482861,
320,482916aug1,482862,
321,483379aug1,,
322,483812,,482819
323,483814,,482820
324,483817,482828,482821
325,483889,482829,
326,483812aug1,482830,
327,483814aug1,482831,
328,483817aug1,482832,482804
329,483889aug1,,482805
330,483798,,482806
331,483801,,
332,483802,,
333,483798aug1,,
334,483801aug1,482791,482807
335,483802aug1,482792,482808
336,483789,482793,482809
337,483790,482794,482810
338,483791,482795,
339,483792,482796,
340,483793,482797,
341,483794,482798,
342,483796,,482822
343,483929,,482823
344,483789aug1,,482824
345,483790aug1,,482825
346,483791aug1,,482826
347,483792aug1,,482827
348,483793aug1,,
349,483794aug1,,
350,483796aug1,482783,
351,483929aug1,482784,
352,482610,482785,
353,482611,482786,
354,482610aug1,482787,482799
355,482611aug1,482788,482800
356,482767,482789,482801
357,482768,482790,482802
358,482769,,482803
359,482770,,
360,482771,,
361,482767aug1,,
362,482768aug1,,
363,482769aug1,,
364,482770aug1,,482850
365,482771aug1,,482851
366,484302,482775,482852
367,484293,482776,
368,484302aug1,482777,
369,484293aug1,482778,
370,482837,482779,482597
371,482838,482780,482598
372,482840,482781,482599
373,482841,,482600
374,483122,,
375,482837aug1,,
376,482838aug1,,
377,482840aug1,,
378,482841aug1,,482745
379,483122aug1,,482746
380,482592,482601,482747
381,482593,482602,482748
382,482594,482603,483382
383,482592aug1,,
384,482593aug1,,
385,482594aug1,,
386,482723,482756,
387,482724,482757,
388,482725,482758,482731
389,482726,482759,482732
390,482727,482760,482733
391,482728,482761,482734
392,482729,482762,482735
393,482730,482763,482736
394,482737,482764,
395,482738,482765,
396,482723aug1,482766,
397,482724aug1,,
398,482725aug1,,
399,482726aug1,,
400,482727aug1,,482704
401,482728aug1,,482705
402,482729aug1,,482706
403,482730aug1,,482707
404,482737aug1,,482708
405,482738aug1,,482709
406,482695,,482710
407,482696,,
408,482697,482750,
409,482698,482751,
410,482699,,
411,482700,,
412,482701,482752,
413,482702,482753,
414,482703,482754,496289
415,482695aug1,482755,496290
416,482696aug1,,496292
417,482697aug1,,496296
418,482698aug1,,496298
419,482699aug1,,496299
420,482700aug1,482739,496300
421,482701aug1,482740,496301
422,482702aug1,482743,
423,482703aug1,482744,
424,496274,483385,
425,496275,483391,
426,496276,,
427,496280,,
428,496283,,
429,496286,,
430,496287,,496231
431,497858,,496232
432,496274aug1,482711,496233
433,496275aug1,482712,496234
434,496276aug1,482713,496235
435,496280aug1,482714,
436,496283aug1,482715,
437,496286aug1,482716,
438,496287aug1,482717,
439,497858aug1,482718,
440,496209,482719,496202
441,496210,482720,496203
442,496211,482721,496204
443,496212,483394,496205
444,496213,,496206
445,496214,,
446,496215,,
447,496216,,
448,496209aug1,,
449,496210aug1,,
450,496211aug1,,496221
451,496212aug1,,496222
452,496213aug1,,496223
453,496214aug1,,496224
454,496215aug1,,496225
455,496216aug1,,496226
456,496218,482687,496227
457,496218aug1,482688,496228
458,514804,482689,
459,514804aug1,482690,
460,518111,482691,
461,518112,482693,
462,518113,482694,
463,518114,483397,
464,518115,,
465,518116,,
466,518111aug1,,516419
467,518112aug1,,516420
468,518113aug1,,516421
469,518114aug1,,516422
470,518115aug1,,516424
471,518116aug1,,516425
472,516405,496262,516427
473,516406,496307,516428
474,516407,496263,516872
475,516408,497830,
476,516409,,
477,516410,,
478,516405aug1,,
479,516406aug1,,
480,516407aug1,496268,
481,516408aug1,496269,
482,516409aug1,496270,
483,516410aug1,496271,
484,503241,496272,514787
485,503241aug1,,514789
486,518109,,514791
487,518110,,514793
488,518109aug1,,514795
489,518110aug1,,514797
490,518160,514770,514800
491,518160aug1,514772,514914
492,516411,514774,
493,516412,514776,
494,516411aug1,514778,
495,516412aug1,514780,
496,507628,514783,
497,507630,514785,
498,507632,514913,
499,507628aug1,,
500,507630aug1,,518128
501,507632aug1,,518129
502,516413,,518130
503,516415,,518131
504,516416,,518132
505,516870,,518133
506,516413aug1,,518134
507,516415aug1,,518135
508,516416aug1,507042,
509,516870aug1,507043,
510,503244,507045,
511,503247,507442,
512,503249,,
513,503253,,
514,503258,,
515,503262,,
516,503266,507046,518165
517,503816,507047,518166
518,503244aug1,507048,518167
519,503247aug1,507049,
520,503249aug1,507050,
521,503253aug1,507051,
522,503258aug1,507055,503274
523,503262aug1,507056,
524,503266aug1,507444,507567
525,503816aug1,,507611
526,507019,,507612
527,507020,,508033
528,507021,,
529,507022,,
530,507023,,
531,507024,,
532,507025,,494866
533,507026,,494869
534,507019aug1,518117,494870
535,507020aug1,518118,494871
536,507021aug1,518119,494872
537,507022aug1,518120,
538,507023aug1,518121,
539,507024aug1,518122,
540,507025aug1,,
541,507026aug1,,
542,494837,,494846
543,494841,,494847
544,494844,,494848
545,494845,,494849
546,494837aug1,507027,494850
547,494841aug1,507028,494851
548,494844aug1,507029,494852
549,494845aug1,507030,
550,494833,507031,
551,494834,507032,
552,494833aug1,507033,
553,494834aug1,,
554,494819,,
555,494820,,
556,494819aug1,,494829
557,494820aug1,,494830
558,494821,,494831
559,494823,,495311
560,494824,514806,
561,494825,514808,
562,494826,514813,
563,494827,514815,
564,494828,514817,494817
565,495315,514820,494818
566,494821aug1,514823,
567,494823aug1,514864,
568,494824aug1,,
569,494825aug1,,
570,494826aug1,,
571,494827aug1,,
572,494828aug1,,
573,495315aug1,,
574,494815,,
575,494816,,
576,495318,507181,
577,494815aug1,507201,
578,494816aug1,507211,
579,495318aug1,,
580,,,
581,,,
582,,507617,
583,,507618,
584,,507620,
585,,507623,
586,,507625,
587,,,
588,,,
589,,,
590,,,
591,,,
592,,507592,
593,,507594,
594,,507596,
595,,507598,
596,,507599,
597,,507601,
598,,507604,
599,,507605,
600,,507607,
601,,,
602,,,
603,,,
604,,,
605,,,
606,,,
607,,,
608,,,
609,,,
610,,507575,
611,,507578,
612,,507580,
613,,,
614,,,
615,,,
616,,494924,
617,,494928,
618,,,
619,,,
620,,494920,
621,,,
622,,494853,
623,,494854,
624,,494855,
625,,494856,
626,,494857,
627,,494858,
628,,494859,
629,,494860,
630,,494861,
631,,,
632,,,
633,,,
634,,,
635,,,
636,,,
637,,,
638,,,
639,,,
640,,494835,
641,,494836,
642,,,
643,,,
644,,494800,
645,,494801,
646,,494802,
647,,494803,
648,,494804,
649,,494805,
650,,494806,
651,,494807,
652,,,
653,,,
654,,,
655,,,
656,,,
657,,,
658,,,
659,,,
660,,a494782,
661,,494783,
662,,494784,
663,,494785,
664,,494786,
665,,494787,
666,,495357,
667,,496261,
668,,,
669,,,
670,,,
671,,,
672,,,
673,,,
674,,,
675,,,
